"model"	"n.muts"	"coes"	"sigma"	"d.true"	"rep"	"method"	"d.hat"	"u.hats.1"	"u.hats.2"	"u.hats.3"	"u.hats.4"	"u.hats.5"	"R2"	"sig.hat"	"logLike"	"P"
"stick"	"5"	"0.1"	"0.02"	"1"	"1"	"MLE"	"0.77814"	"0.14941"	"0.13399"	"0.13741"	"0.12086"	"0.12877"	"0.94885"	"0.019"	"82.42792"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"2"	"MLE"	"0.86077"	"0.10786"	"0.13443"	"0.11036"	"0.11748"	"0.11283"	"0.94209"	"0.02047"	"80.03431"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"3"	"MLE"	"0.94346"	"0.10746"	"0.1049"	"0.10543"	"0.10182"	"0.10817"	"0.94853"	"0.01888"	"82.61969"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"4"	"MLE"	"0.79167"	"0.13317"	"0.12965"	"0.11911"	"0.12919"	"0.14245"	"0.95811"	"0.0168"	"86.35956"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"5"	"MLE"	"1.00765"	"0.11727"	"0.09435"	"0.09653"	"0.10471"	"0.09669"	"0.95186"	"0.0198"	"81.10013"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"6"	"MLE"	"1.38815"	"0.0638"	"0.06199"	"0.07194"	"0.07148"	"0.0772"	"0.9661"	"0.0164"	"87.12"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"7"	"MLE"	"1.08283"	"0.1003"	"0.09077"	"0.08952"	"0.09306"	"0.08896"	"0.94347"	"0.0211"	"79.05786"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"8"	"MLE"	"0.96888"	"0.11861"	"0.11718"	"0.09695"	"0.10945"	"0.0914"	"0.94698"	"0.0203"	"80.30344"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"9"	"MLE"	"1.25053"	"0.07854"	"0.0638"	"0.07252"	"0.07713"	"0.08741"	"0.95438"	"0.01879"	"82.77349"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"10"	"MLE"	"2.06425"	"0.04085"	"0.05309"	"0.04311"	"0.04729"	"0.04858"	"0.96437"	"0.01776"	"84.5708"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"11"	"MLE"	"0.85659"	"0.12568"	"0.09748"	"0.12329"	"0.1285"	"0.11155"	"0.97286"	"0.01404"	"92.1093"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"12"	"MLE"	"1.45833"	"0.07203"	"0.06668"	"0.06159"	"0.06556"	"0.06415"	"0.95088"	"0.01961"	"81.41535"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"13"	"MLE"	"2.66387"	"0.03142"	"0.03576"	"0.03733"	"0.03575"	"0.03535"	"0.96432"	"0.01748"	"85.08271"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"14"	"MLE"	"1.01725"	"0.08758"	"0.1013"	"0.10658"	"0.08708"	"0.11272"	"0.96832"	"0.01554"	"88.84649"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"15"	"MLE"	"1.22439"	"0.0915"	"0.07361"	"0.07668"	"0.0769"	"0.08742"	"0.96257"	"0.01711"	"85.77118"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"16"	"MLE"	"1.18881"	"0.07421"	"0.07477"	"0.08553"	"0.09728"	"0.07627"	"0.93825"	"0.02232"	"77.27203"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"17"	"MLE"	"0.70502"	"0.13813"	"0.16524"	"0.15052"	"0.15389"	"0.14551"	"0.94232"	"0.02048"	"80.02127"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"18"	"MLE"	"1.00163"	"0.0853"	"0.11038"	"0.09985"	"0.10505"	"0.10639"	"0.93925"	"0.02226"	"77.34601"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"19"	"MLE"	"1.10942"	"0.11617"	"0.0872"	"0.07496"	"0.09173"	"0.07817"	"0.95768"	"0.0187"	"82.93125"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"20"	"MLE"	"0.66605"	"0.17729"	"0.1481"	"0.14288"	"0.14974"	"0.15586"	"0.93551"	"0.02024"	"80.39087"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"21"	"MLE"	"1.11708"	"0.09759"	"0.09146"	"0.08124"	"0.09005"	"0.08223"	"0.96219"	"0.01702"	"85.93653"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"22"	"MLE"	"1.49419"	"0.07508"	"0.07147"	"0.05453"	"0.05999"	"0.0637"	"0.9558"	"0.01951"	"81.56716"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"23"	"MLE"	"2.20169"	"0.04762"	"0.04276"	"0.04173"	"0.04364"	"0.04084"	"0.94341"	"0.02205"	"77.64891"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"24"	"MLE"	"0.77554"	"0.1439"	"0.14497"	"0.11065"	"0.13592"	"0.13198"	"0.92085"	"0.0234"	"75.75741"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"25"	"MLE"	"0.73157"	"0.11987"	"0.14257"	"0.1541"	"0.13234"	"0.16314"	"0.93056"	"0.02122"	"78.88051"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"26"	"MLE"	"1.18147"	"0.08006"	"0.0916"	"0.09039"	"0.0826"	"0.0725"	"0.93864"	"0.02174"	"78.10333"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"27"	"MLE"	"0.98713"	"0.10974"	"0.08897"	"0.10677"	"0.11036"	"0.09301"	"0.94943"	"0.01945"	"81.66409"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"28"	"MLE"	"0.91682"	"0.11442"	"0.11605"	"0.09855"	"0.10813"	"0.11776"	"0.96662"	"0.01564"	"88.64091"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"29"	"MLE"	"1.2646"	"0.08084"	"0.08526"	"0.06348"	"0.07573"	"0.07279"	"0.94454"	"0.021"	"79.2122"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"30"	"MLE"	"1.74764"	"0.05406"	"0.04967"	"0.04939"	"0.05464"	"0.06193"	"0.94951"	"0.021"	"79.22153"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"31"	"MLE"	"0.81435"	"0.12357"	"0.13307"	"0.1254"	"0.12643"	"0.12712"	"0.96545"	"0.01533"	"89.28408"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"32"	"MLE"	"2.63543"	"0.0365"	"0.03152"	"0.04083"	"0.0338"	"0.03668"	"0.96556"	"0.01749"	"85.06119"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"33"	"MLE"	"0.84996"	"0.1286"	"0.1278"	"0.1406"	"0.10491"	"0.10894"	"0.96447"	"0.01605"	"87.81598"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"34"	"MLE"	"1.21876"	"0.07821"	"0.08591"	"0.08029"	"0.07801"	"0.07138"	"0.94828"	"0.01983"	"81.04458"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"35"	"MLE"	"0.88732"	"0.12214"	"0.11031"	"0.10842"	"0.09806"	"0.10909"	"0.95685"	"0.01706"	"85.86321"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"36"	"MLE"	"0.86302"	"0.12619"	"0.12604"	"0.13044"	"0.11657"	"0.09713"	"0.96144"	"0.01664"	"86.67102"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"37"	"MLE"	"3.95042"	"0.02177"	"0.02415"	"0.02312"	"0.02308"	"0.02294"	"0.9622"	"0.01828"	"83.65719"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"38"	"MLE"	"1.70914"	"0.05294"	"0.06105"	"0.05122"	"0.05783"	"0.05713"	"0.94529"	"0.02191"	"77.86135"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"39"	"MLE"	"0.88969"	"0.10355"	"0.10329"	"0.12104"	"0.10448"	"0.12902"	"0.95004"	"0.01875"	"82.8392"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"40"	"MLE"	"0.89063"	"0.11841"	"0.12476"	"0.11245"	"0.10855"	"0.09718"	"0.96335"	"0.01632"	"87.28298"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"41"	"MLE"	"0.9831"	"0.10671"	"0.11503"	"0.09364"	"0.07801"	"0.11177"	"0.96714"	"0.01552"	"88.903"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"42"	"MLE"	"0.8802"	"0.09654"	"0.11909"	"0.12232"	"0.12094"	"0.11455"	"0.95558"	"0.01738"	"85.27698"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"43"	"MLE"	"0.73407"	"0.14264"	"0.13228"	"0.13975"	"0.13628"	"0.15032"	"0.95059"	"0.01813"	"83.92855"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"44"	"MLE"	"0.96563"	"0.10547"	"0.10613"	"0.103"	"0.10362"	"0.1058"	"0.94082"	"0.02047"	"80.03057"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"45"	"MLE"	"1.13991"	"0.0813"	"0.08572"	"0.08606"	"0.09135"	"0.08686"	"0.95508"	"0.01862"	"83.07447"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"46"	"MLE"	"1.48001"	"0.05952"	"0.06332"	"0.06947"	"0.06639"	"0.06992"	"0.96838"	"0.01618"	"87.56721"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"47"	"MLE"	"1.43638"	"0.06414"	"0.06288"	"0.06685"	"0.06726"	"0.06786"	"0.95894"	"0.01799"	"84.17147"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"48"	"MLE"	"2.3037"	"0.04034"	"0.03814"	"0.03792"	"0.04403"	"0.03749"	"0.95772"	"0.01846"	"83.33503"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"49"	"MLE"	"0.78899"	"0.13756"	"0.12814"	"0.14013"	"0.12356"	"0.13231"	"0.95055"	"0.01864"	"83.03302"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"50"	"MLE"	"1.56556"	"0.05608"	"0.06026"	"0.06829"	"0.05779"	"0.06985"	"0.96766"	"0.01629"	"87.33727"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"51"	"MLE"	"0.95096"	"0.10606"	"0.0881"	"0.11407"	"0.1132"	"0.09696"	"0.93634"	"0.02172"	"78.13604"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"52"	"MLE"	"0.88669"	"0.09909"	"0.12422"	"0.12116"	"0.0932"	"0.12692"	"0.93737"	"0.02141"	"78.6034"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"53"	"MLE"	"0.85729"	"0.12151"	"0.13591"	"0.11235"	"0.11944"	"0.12065"	"0.96419"	"0.0162"	"87.53116"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"54"	"MLE"	"0.7746"	"0.13721"	"0.1401"	"0.13266"	"0.1414"	"0.1264"	"0.97064"	"0.01407"	"92.02808"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"55"	"MLE"	"1.31492"	"0.07017"	"0.07216"	"0.07542"	"0.07209"	"0.07466"	"0.94611"	"0.02015"	"80.54329"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"56"	"MLE"	"0.93027"	"0.11289"	"0.10309"	"0.12281"	"0.1005"	"0.1064"	"0.97495"	"0.01388"	"92.45837"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"57"	"MLE"	"1.13957"	"0.08355"	"0.10036"	"0.08182"	"0.08883"	"0.08591"	"0.95634"	"0.01881"	"82.73623"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"58"	"MLE"	"1.09021"	"0.09062"	"0.08826"	"0.08685"	"0.09672"	"0.08921"	"0.94965"	"0.01948"	"81.62902"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"59"	"MLE"	"0.9304"	"0.09843"	"0.10528"	"0.11115"	"0.10516"	"0.12506"	"0.95628"	"0.01758"	"84.90086"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"60"	"MLE"	"0.83864"	"0.12472"	"0.13695"	"0.11896"	"0.12625"	"0.12496"	"0.94463"	"0.02006"	"80.68751"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"61"	"MLE"	"1.64708"	"0.06329"	"0.0451"	"0.05048"	"0.06177"	"0.06247"	"0.9693"	"0.01601"	"87.90526"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"62"	"MLE"	"1.10683"	"0.08627"	"0.0905"	"0.0886"	"0.09137"	"0.09042"	"0.96117"	"0.01702"	"85.93999"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"63"	"MLE"	"4.60149"	"0.02171"	"0.01992"	"0.02164"	"0.01823"	"0.01697"	"0.96967"	"0.01647"	"86.99371"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"64"	"MLE"	"1.27419"	"0.08666"	"0.07791"	"0.07968"	"0.0778"	"0.07664"	"0.96014"	"0.0184"	"83.44702"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"65"	"MLE"	"0.92615"	"0.11757"	"0.10136"	"0.09678"	"0.10903"	"0.10764"	"0.96602"	"0.01549"	"88.95089"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"66"	"MLE"	"1.07855"	"0.10499"	"0.09226"	"0.09128"	"0.0871"	"0.08614"	"0.95401"	"0.01899"	"82.44252"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"67"	"MLE"	"1.65128"	"0.05563"	"0.05639"	"0.05817"	"0.05968"	"0.05344"	"0.94564"	"0.0209"	"79.36307"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"68"	"MLE"	"0.83869"	"0.12279"	"0.11808"	"0.11687"	"0.13203"	"0.114"	"0.94452"	"0.0201"	"80.62571"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"69"	"MLE"	"1.0429"	"0.09871"	"0.10106"	"0.10076"	"0.09461"	"0.09298"	"0.96442"	"0.01655"	"86.82857"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"70"	"MLE"	"1.45126"	"0.06507"	"0.07051"	"0.06485"	"0.06761"	"0.06897"	"0.97368"	"0.01473"	"90.57446"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"71"	"MLE"	"1.43496"	"0.06528"	"0.06886"	"0.05268"	"0.06687"	"0.07185"	"0.97779"	"0.01302"	"94.52314"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"72"	"MLE"	"1.36123"	"0.07214"	"0.06949"	"0.06893"	"0.07855"	"0.05949"	"0.9401"	"0.02173"	"78.12938"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"73"	"MLE"	"0.79907"	"0.12826"	"0.133"	"0.13927"	"0.13919"	"0.11931"	"0.95958"	"0.01702"	"85.93749"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"74"	"MLE"	"0.94144"	"0.11271"	"0.10791"	"0.10473"	"0.10375"	"0.11091"	"0.95769"	"0.01746"	"85.11792"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"75"	"MLE"	"0.74678"	"0.12947"	"0.15121"	"0.11493"	"0.15828"	"0.14324"	"0.93964"	"0.02042"	"80.11767"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"76"	"MLE"	"1.0229"	"0.10293"	"0.09618"	"0.08269"	"0.09341"	"0.11105"	"0.95775"	"0.01808"	"84.00139"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"77"	"MLE"	"0.97093"	"0.09948"	"0.09268"	"0.10068"	"0.11168"	"0.10147"	"0.93951"	"0.02203"	"77.6857"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"78"	"MLE"	"1.05368"	"0.09802"	"0.08909"	"0.09142"	"0.08716"	"0.09672"	"0.93615"	"0.02199"	"77.73894"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"79"	"MLE"	"0.87081"	"0.12452"	"0.10531"	"0.11954"	"0.12009"	"0.10706"	"0.96207"	"0.01579"	"88.34687"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"80"	"MLE"	"0.91011"	"0.09801"	"0.11499"	"0.10323"	"0.1102"	"0.12434"	"0.96059"	"0.01655"	"86.84711"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"81"	"MLE"	"0.9818"	"0.10004"	"0.10098"	"0.09209"	"0.09639"	"0.11971"	"0.9602"	"0.01733"	"85.37116"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"82"	"MLE"	"1.09021"	"0.08272"	"0.0916"	"0.10298"	"0.0857"	"0.10241"	"0.95765"	"0.01791"	"84.3168"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"83"	"MLE"	"1.42685"	"0.06366"	"0.0673"	"0.07024"	"0.07398"	"0.05796"	"0.96207"	"0.01721"	"85.58197"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"84"	"MLE"	"1.05913"	"0.1044"	"0.09001"	"0.08805"	"0.08842"	"0.09439"	"0.96593"	"0.01595"	"88.01197"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"85"	"MLE"	"0.87429"	"0.11286"	"0.11713"	"0.12244"	"0.11753"	"0.1173"	"0.92686"	"0.02372"	"75.3186"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"86"	"MLE"	"0.82151"	"0.09837"	"0.11164"	"0.13955"	"0.12751"	"0.12435"	"0.96199"	"0.0162"	"87.52727"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"87"	"MLE"	"0.97908"	"0.09165"	"0.10599"	"0.10068"	"0.09498"	"0.10661"	"0.96465"	"0.01572"	"88.47501"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"88"	"MLE"	"0.68468"	"0.14426"	"0.1544"	"0.15602"	"0.14756"	"0.1635"	"0.92828"	"0.0204"	"80.15189"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"89"	"MLE"	"0.69218"	"0.14058"	"0.15839"	"0.16744"	"0.16054"	"0.14237"	"0.95679"	"0.01689"	"86.19292"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"90"	"MLE"	"0.93782"	"0.11083"	"0.10022"	"0.11526"	"0.11432"	"0.09071"	"0.96731"	"0.01501"	"89.95411"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"91"	"MLE"	"0.92039"	"0.10924"	"0.10845"	"0.11795"	"0.10882"	"0.10405"	"0.96752"	"0.01507"	"89.83464"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"92"	"MLE"	"1.27773"	"0.07796"	"0.07467"	"0.07084"	"0.08368"	"0.07873"	"0.97486"	"0.01406"	"92.04968"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"93"	"MLE"	"0.89044"	"0.12806"	"0.12412"	"0.09899"	"0.11913"	"0.11523"	"0.96957"	"0.01488"	"90.24858"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"94"	"MLE"	"1.05705"	"0.09262"	"0.09999"	"0.08902"	"0.09949"	"0.08706"	"0.96891"	"0.01507"	"89.84291"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"95"	"MLE"	"0.86267"	"0.13213"	"0.10287"	"0.10603"	"0.11796"	"0.1239"	"0.95371"	"0.01782"	"84.48002"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"96"	"MLE"	"1.63847"	"0.05633"	"0.0576"	"0.05975"	"0.07183"	"0.05505"	"0.95628"	"0.01934"	"81.85018"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"97"	"MLE"	"1.26094"	"0.08255"	"0.075"	"0.0702"	"0.08079"	"0.08256"	"0.96226"	"0.01708"	"85.8238"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"98"	"MLE"	"1.83797"	"0.04915"	"0.05327"	"0.04999"	"0.05239"	"0.05267"	"0.94692"	"0.0214"	"78.60758"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"99"	"MLE"	"1.79293"	"0.06189"	"0.04565"	"0.04397"	"0.05803"	"0.0565"	"0.95384"	"0.02019"	"80.47087"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"100"	"MLE"	"0.96304"	"0.09427"	"0.11974"	"0.10209"	"0.10844"	"0.09583"	"0.94768"	"0.02017"	"80.5077"	NA
"stick"	"5"	"0.1"	"0.05"	"1"	"1"	"MLE"	"2.17283"	"0.03729"	"0.03303"	"0.0482"	"0.04624"	"0.04328"	"0.82828"	"0.04172"	"57.25256"	NA
"stick"	"5"	"0.1"	"0.05"	"1"	"2"	"MLE"	"1.32051"	"0.085"	"0.08647"	"0.05409"	"0.07162"	"0.06163"	"0.74749"	"0.0508"	"50.94929"	NA
"stick"	"5"	"0.1"	"0.05"	"1"	"3"	"MLE"	"0.68364"	"0.16367"	"0.15009"	"0.14249"	"0.14517"	"0.13702"	"0.69361"	"0.05091"	"50.87779"	NA
"stick"	"5"	"0.1"	"0.05"	"1"	"4"	"MLE"	"3.0385"	"0.03115"	"0.03272"	"0.02681"	"0.02837"	"0.03547"	"0.78467"	"0.04822"	"52.61572"	NA
"stick"	"5"	"0.1"	"0.05"	"1"	"5"	"MLE"	"2.12047"	"0.03777"	"0.04177"	"0.04395"	"0.04752"	"0.04287"	"0.81981"	"0.04165"	"57.30526"	NA
"stick"	"5"	"0.1"	"0.05"	"1"	"6"	"MLE"	"0.53527"	"0.26918"	"0.15466"	"0.22046"	"0.23802"	"0.24054"	"0.80752"	"0.03792"	"60.30456"	NA
"stick"	"5"	"0.1"	"0.05"	"1"	"7"	"MLE"	"2.84029"	"0.02468"	"0.03508"	"0.03541"	"0.03012"	"0.02664"	"0.79441"	"0.04407"	"55.49876"	NA
"stick"	"5"	"0.1"	"0.05"	"1"	"8"	"MLE"	"1.32464"	"0.05289"	"0.10568"	"0.0689"	"0.04094"	"0.06135"	"0.78459"	"0.04429"	"55.33839"	NA
"stick"	"5"	"0.1"	"0.05"	"1"	"9"	"MLE"	"1.39081"	"0.05887"	"0.0577"	"0.04934"	"0.08138"	"0.0939"	"0.65057"	"0.06029"	"45.46892"	NA
"stick"	"5"	"0.1"	"0.05"	"1"	"10"	"MLE"	"0.94673"	"0.10413"	"0.09271"	"0.11894"	"0.08349"	"0.10344"	"0.81763"	"0.0386"	"59.74202"	NA
"stick"	"5"	"0.1"	"0.05"	"1"	"11"	"MLE"	"0.60688"	"0.17545"	"0.17874"	"0.19642"	"0.20991"	"0.13565"	"0.73475"	"0.04564"	"54.38016"	NA
"stick"	"5"	"0.1"	"0.05"	"1"	"12"	"MLE"	"1.97545"	"0.04112"	"0.05983"	"0.04213"	"0.05068"	"0.06089"	"0.76485"	"0.05296"	"49.61562"	NA
"stick"	"5"	"0.1"	"0.05"	"1"	"13"	"MLE"	"1.00401"	"0.08532"	"0.08843"	"0.10736"	"0.11415"	"0.09853"	"0.88094"	"0.03207"	"65.67017"	NA
"stick"	"5"	"0.1"	"0.05"	"1"	"14"	"MLE"	"0.65849"	"0.13428"	"0.20066"	"0.17148"	"0.18158"	"0.12833"	"0.77079"	"0.04377"	"55.71938"	NA
"stick"	"5"	"0.1"	"0.05"	"1"	"15"	"MLE"	"9.99959"	"0.01237"	"0.00932"	"0.01177"	"0.00578"	"0.00874"	"0.84744"	"0.04511"	"54.75072"	NA
"stick"	"5"	"0.1"	"0.05"	"1"	"16"	"MLE"	"0.62013"	"0.1654"	"0.22323"	"0.15246"	"0.1909"	"0.18326"	"0.74242"	"0.04538"	"54.55753"	NA
"stick"	"5"	"0.1"	"0.05"	"1"	"17"	"MLE"	"1.36974"	"0.06803"	"0.06221"	"0.07159"	"0.06386"	"0.08271"	"0.7779"	"0.04672"	"53.62651"	NA
"stick"	"5"	"0.1"	"0.05"	"1"	"18"	"MLE"	"0.58323"	"0.19488"	"0.23451"	"0.14582"	"0.15207"	"0.21011"	"0.6715"	"0.04836"	"52.52629"	NA
"stick"	"5"	"0.1"	"0.05"	"1"	"19"	"MLE"	"7.93036"	"0.01514"	"0.01008"	"0.00936"	"0.01267"	"0.01083"	"0.78897"	"0.05109"	"50.77019"	NA
"stick"	"5"	"0.1"	"0.05"	"1"	"20"	"MLE"	"0.90966"	"0.11325"	"0.11326"	"0.12331"	"0.13041"	"0.07669"	"0.79964"	"0.04023"	"58.41486"	NA
"stick"	"5"	"0.1"	"0.05"	"1"	"21"	"MLE"	"4.03755"	"0.02647"	"0.02511"	"0.02547"	"0.0233"	"0.00915"	"0.84105"	"0.04138"	"57.51021"	NA
"stick"	"5"	"0.1"	"0.05"	"1"	"22"	"MLE"	"0.51675"	"0.18223"	"0.23364"	"0.3033"	"0.13244"	"0.2575"	"0.762"	"0.04283"	"56.41161"	NA
"stick"	"5"	"0.1"	"0.05"	"1"	"23"	"MLE"	"1.32367"	"0.06119"	"0.07389"	"0.07801"	"0.07269"	"0.08269"	"0.78543"	"0.04733"	"53.21408"	NA
"stick"	"5"	"0.1"	"0.05"	"1"	"24"	"MLE"	"0.96948"	"0.12503"	"0.12082"	"0.09168"	"0.10275"	"0.11391"	"0.71074"	"0.05551"	"48.10945"	NA
"stick"	"5"	"0.1"	"0.05"	"1"	"25"	"MLE"	"1.11914"	"0.06438"	"0.07775"	"0.08519"	"0.11421"	"0.099"	"0.75349"	"0.05392"	"49.04396"	NA
"stick"	"5"	"0.1"	"0.05"	"1"	"26"	"MLE"	"0.79669"	"0.06958"	"0.1492"	"0.15509"	"0.16033"	"0.14608"	"0.81593"	"0.04253"	"56.63874"	NA
"stick"	"5"	"0.1"	"0.05"	"1"	"27"	"MLE"	"1.50335"	"0.05963"	"0.05803"	"0.07586"	"0.05986"	"0.0685"	"0.74875"	"0.05202"	"50.188"	NA
"stick"	"5"	"0.1"	"0.05"	"1"	"28"	"MLE"	"1.11097"	"0.0753"	"0.09442"	"0.11988"	"0.09327"	"0.07753"	"0.7368"	"0.05043"	"51.18504"	NA
"stick"	"5"	"0.1"	"0.05"	"1"	"29"	"MLE"	"0.59509"	"0.09875"	"0.24521"	"0.18431"	"0.17448"	"0.14222"	"0.76624"	"0.04312"	"56.19564"	NA
"stick"	"5"	"0.1"	"0.05"	"1"	"30"	"MLE"	"0.88713"	"0.1724"	"0.09906"	"0.12564"	"0.07333"	"0.09658"	"0.80417"	"0.04068"	"58.06224"	NA
"stick"	"5"	"0.1"	"0.05"	"1"	"31"	"MLE"	"9.99945"	"0.00976"	"0.01019"	"0.01024"	"0.00758"	"0.00685"	"0.86912"	"0.03522"	"62.66738"	NA
"stick"	"5"	"0.1"	"0.05"	"1"	"32"	"MLE"	"0.67494"	"0.15758"	"0.15822"	"0.14998"	"0.16549"	"0.16902"	"0.68982"	"0.05242"	"49.94192"	NA
"stick"	"5"	"0.1"	"0.05"	"1"	"33"	"MLE"	"3.25234"	"0.02422"	"0.02662"	"0.02398"	"0.0312"	"0.03623"	"0.79642"	"0.0486"	"52.36786"	NA
"stick"	"5"	"0.1"	"0.05"	"1"	"34"	"MLE"	"0.80248"	"0.06858"	"0.1494"	"0.12209"	"0.12577"	"0.1718"	"0.81544"	"0.04113"	"57.70595"	NA
"stick"	"5"	"0.1"	"0.05"	"1"	"35"	"MLE"	"2.54728"	"0.04796"	"0.03636"	"0.03238"	"0.02538"	"0.04263"	"0.8514"	"0.04065"	"58.07917"	NA
"stick"	"5"	"0.1"	"0.05"	"1"	"36"	"MLE"	"1.15595"	"0.10525"	"0.05037"	"0.10628"	"0.08989"	"0.08354"	"0.72104"	"0.05524"	"48.26608"	NA
"stick"	"5"	"0.1"	"0.05"	"1"	"37"	"MLE"	"0.56828"	"0.21477"	"0.24491"	"0.1848"	"0.09519"	"0.25883"	"0.69788"	"0.05133"	"50.6178"	NA
