"model"	"n.muts"	"coes"	"sigma"	"d.true"	"rep"	"method"	"d.hat"	"u.hats.1"	"u.hats.2"	"u.hats.3"	"R2"	"sig.hat"	"logLike"	"P"
"stick"	"3"	"-0.1"	"0.05"	"1"	"59"	"max"	"0.1"	"-0.83532"	"-0.79571"	"-0.39946"	"0.93748"	"0.02421"	"19.41789"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"60"	"max"	"0.1"	"-1.06484"	"-0.24369"	"-0.60835"	"0.93046"	"0.02529"	"19.06704"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"61"	"max"	"0.1"	"-1.0608"	"-0.53845"	"-0.55387"	"0.78211"	"0.05002"	"13.61181"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"62"	"max"	"0.1"	"-0.66263"	"-0.47142"	"-0.82283"	"0.57915"	"0.06335"	"11.72065"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"63"	"max"	"0.1"	"-0.47534"	"-0.6066"	"-0.58401"	"0.82038"	"0.02743"	"18.41612"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"64"	"max"	"0.1"	"-0.72931"	"-0.81258"	"-0.5612"	"0.83155"	"0.04008"	"15.38316"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"65"	"max"	"0.1"	"-0.72921"	"-0.65531"	"-0.72489"	"0.30503"	"0.06952"	"10.97735"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"66"	"max"	"0.1"	"-0.53315"	"-0.94377"	"-0.3462"	"-1.38417"	"0.09235"	"8.70554"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"67"	"max"	"0.1"	"-0.56319"	"-0.60662"	"-0.88775"	"0.78191"	"0.04001"	"15.39666"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"68"	"max"	"0.1"	"-1.26431"	"-0.36546"	"-0.45944"	"0.81169"	"0.04507"	"14.44487"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"69"	"max"	"0.1"	"-0.43428"	"-0.56915"	"-0.92005"	"0.86722"	"0.03078"	"17.49676"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"70"	"max"	"0.1"	"-0.88701"	"-0.37143"	"-0.5268"	"0.61118"	"0.04544"	"14.37858"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"71"	"max"	"0.1"	"-0.47837"	"-0.98144"	"-0.47933"	"-0.24737"	"0.07526"	"10.34248"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"72"	"max"	"0.1"	"-0.6399"	"-0.61528"	"-0.5298"	"0.93775"	"0.02287"	"19.87159"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"73"	"max"	"0.11958"	"-0.73088"	"-0.12225"	"-1.12832"	"0.91844"	"0.03767"	"15.87919"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"74"	"max"	"0.1"	"-0.65007"	"-0.55984"	"-0.82791"	"0.56358"	"0.04986"	"13.63606"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"75"	"max"	"0.1"	"-0.70882"	"-0.79645"	"-0.40676"	"0.66702"	"0.0607"	"12.06286"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"76"	"max"	"0.14001"	"-0.62797"	"0.03382"	"-0.92841"	"0.51121"	"0.06493"	"11.52461"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"77"	"max"	"0.1"	"-0.6506"	"-1.24795"	"-0.30124"	"0.92758"	"0.03509"	"16.4463"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"78"	"max"	"0.1"	"-1.0823"	"-0.48756"	"-0.59019"	"0.91248"	"0.03543"	"16.36966"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"79"	"max"	"0.1"	"-0.79957"	"-0.51349"	"-0.81829"	"-0.76375"	"0.08884"	"9.01542"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"80"	"max"	"0.1"	"-0.6217"	"-0.94153"	"-0.39976"	"0.23401"	"0.06516"	"11.49595"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"81"	"max"	"0.1133"	"-0.97935"	"-0.2745"	"-0.57586"	"0.784"	"0.05039"	"13.55222"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"82"	"max"	"0.1"	"-0.69916"	"-0.65086"	"-0.69605"	"0.90619"	"0.03191"	"17.20733"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"83"	"max"	"0.1"	"-0.68626"	"-0.97746"	"-0.51724"	"0.62926"	"0.05975"	"12.18974"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"84"	"max"	"0.1"	"-0.8321"	"-0.50539"	"-0.63613"	"0.96887"	"0.01768"	"21.93172"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"85"	"max"	"0.1"	"-0.74198"	"-0.61083"	"-0.80113"	"0.70579"	"0.04757"	"14.01294"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"86"	"max"	"0.1"	"-0.64256"	"-0.26879"	"-1.1891"	"0.46964"	"0.07454"	"10.42019"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"87"	"max"	"0.1"	"-0.19292"	"-1.03672"	"-0.84649"	"0.43067"	"0.06384"	"11.66"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"88"	"max"	"0.1"	"-0.51886"	"-1.1895"	"-0.23871"	"0.96496"	"0.01816"	"21.71842"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"89"	"max"	"0.1"	"-0.49696"	"-1.11761"	"-0.47661"	"0.75115"	"0.05476"	"12.88614"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"90"	"max"	"0.1"	"-0.8024"	"-0.87804"	"-0.41886"	"0.92903"	"0.03097"	"17.44676"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"91"	"max"	"0.1"	"-0.8065"	"-0.73347"	"-0.47226"	"0.97363"	"0.01882"	"21.43246"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"92"	"max"	"0.1"	"-0.38073"	"-0.88"	"-0.99782"	"0.58994"	"0.06615"	"11.37554"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"93"	"max"	"0.1"	"-0.88299"	"-0.50059"	"-0.73485"	"0.85053"	"0.04042"	"15.31656"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"94"	"max"	"0.1"	"-0.57642"	"-0.51403"	"-0.82255"	"0.11645"	"0.06835"	"11.1131"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"95"	"max"	"0.1"	"-0.627"	"-0.44339"	"-1.24561"	"0.92783"	"0.03392"	"16.71886"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"96"	"max"	"0.1053"	"-0.75923"	"-0.26135"	"-0.93245"	"0.50652"	"0.07067"	"10.84587"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"97"	"max"	"0.1"	"-0.63304"	"-0.81999"	"-0.69855"	"0.70857"	"0.05077"	"13.49226"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"98"	"max"	"0.1"	"-0.80191"	"-0.56064"	"-0.5524"	"0.64004"	"0.05941"	"12.23442"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"99"	"max"	"0.1"	"-0.82916"	"-0.54275"	"-0.47739"	"0.69367"	"0.04878"	"13.81126"	NA
"stick"	"3"	"-0.1"	"0.05"	"1"	"100"	"max"	"0.1"	"-0.47695"	"-0.64191"	"-0.77919"	"0.82663"	"0.03584"	"16.27899"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"1"	"max"	"0.1"	"-0.42657"	"-0.69191"	"-1.28887"	"0.87223"	"0.04368"	"14.6963"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"2"	"max"	"0.13242"	"-0.3547"	"-0.64521"	"-1.08427"	"0.5257"	"0.11455"	"6.98214"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"3"	"max"	"0.11175"	"-0.96913"	"-0.81918"	"-0.27008"	"0.83134"	"0.05072"	"13.49991"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"4"	"max"	"0.1"	"-0.29896"	"-0.45563"	"-1.13238"	"0.23625"	"0.07901"	"9.9541"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"5"	"max"	"0.13876"	"-0.96955"	"-0.26405"	"-0.51701"	"0.70119"	"0.07703"	"10.15667"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"6"	"max"	"0.1"	"-0.57956"	"-0.5154"	"-0.73693"	"-11.00307"	"0.10459"	"7.7103"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"7"	"max"	"0.1"	"-0.98352"	"-0.32933"	"-0.84576"	"-0.31606"	"0.09316"	"8.6357"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"8"	"max"	"0.1"	"-0.15487"	"-0.89841"	"-0.83416"	"-0.16431"	"0.0873"	"9.15547"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"9"	"max"	"0.1"	"-0.756"	"-0.39629"	"-1.11399"	"0.91246"	"0.04118"	"15.16741"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"10"	"max"	"0.1"	"-0.05856"	"-0.74975"	"-1.07289"	"-1.04627"	"0.14388"	"5.15853"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"11"	"max"	"0.1"	"-0.28464"	"-0.59419"	"-1.80577"	"0.7057"	"0.08164"	"9.69196"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"12"	"max"	"0.20409"	"-0.04065"	"-0.56604"	"-0.73865"	"0.12061"	"0.15154"	"4.74357"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"13"	"max"	"0.1"	"-0.46994"	"-0.86506"	"-1.23858"	"0.77493"	"0.06346"	"11.70736"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"14"	"max"	"0.1"	"-0.65542"	"-0.8052"	"-0.81906"	"0.57957"	"0.08863"	"9.03518"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"15"	"max"	"0.1"	"-0.82678"	"-1.30655"	"-0.25938"	"-0.34817"	"0.12868"	"6.05213"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"16"	"max"	"0.1"	"-0.72442"	"-0.795"	"-0.77535"	"0.53381"	"0.08905"	"8.99707"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"17"	"max"	"0.1"	"-0.23025"	"-0.86628"	"-1.08245"	"0.31304"	"0.08479"	"9.38957"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"18"	"max"	"0.1"	"-0.70945"	"-0.8018"	"-0.66674"	"0.17863"	"0.09926"	"8.12827"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"19"	"max"	"0.1"	"-0.71683"	"-0.73772"	"-0.75793"	"0.84141"	"0.05481"	"12.87946"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"20"	"max"	"0.10448"	"-0.86375"	"-0.51465"	"-0.33275"	"0.29378"	"0.08665"	"9.2157"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"21"	"max"	"0.18114"	"-0.6939"	"-0.05562"	"-0.59152"	"0.10491"	"0.1502"	"4.8148"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"22"	"max"	"0.13231"	"-1.15051"	"-0.22809"	"-0.37724"	"0.73844"	"0.06318"	"11.74217"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"23"	"max"	"0.1"	"-0.5619"	"-0.4283"	"-1.22867"	"0.75858"	"0.05565"	"12.75752"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"24"	"max"	"0.1"	"-0.52393"	"-0.89845"	"-0.67652"	"0.03576"	"0.07609"	"10.25532"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"25"	"max"	"0.1"	"-0.29934"	"-0.39977"	"-1.46802"	"0.70664"	"0.06336"	"11.72026"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"26"	"max"	"0.1"	"-1.32562"	"-0.35686"	"-0.97124"	"0.61392"	"0.08687"	"9.19519"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"27"	"max"	"0.1"	"-1.12523"	"-0.58349"	"-0.3935"	"0.56161"	"0.06651"	"11.33172"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"28"	"max"	"0.10366"	"-0.56456"	"-0.202"	"-1.01471"	"0.69901"	"0.05635"	"12.6572"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"29"	"max"	"0.1"	"-0.70869"	"-0.91828"	"-0.14863"	"-1.29095"	"0.12738"	"6.13291"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"30"	"max"	"0.1"	"-0.96797"	"-0.56684"	"-0.5992"	"0.12441"	"0.08392"	"9.47174"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"31"	"max"	"0.1"	"-0.88034"	"-0.78194"	"-0.60395"	"0.82555"	"0.0463"	"14.22957"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"32"	"max"	"0.16149"	"-0.23853"	"-0.69178"	"-0.84852"	"0.62294"	"0.1091"	"7.37219"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"33"	"max"	"0.1"	"-0.64257"	"-1.11058"	"-0.24606"	"0.37833"	"0.0808"	"9.77489"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"34"	"max"	"0.1"	"-0.44899"	"-0.9132"	"-0.66233"	"0.90832"	"0.03853"	"15.69972"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"35"	"max"	"0.1"	"-0.61576"	"-0.11803"	"-1.0163"	"-0.26595"	"0.10156"	"7.94522"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"36"	"max"	"0.1"	"-1.35226"	"-0.54557"	"-0.34686"	"0.46518"	"0.07781"	"10.0765"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"37"	"max"	"0.1"	"-0.28177"	"-1.09553"	"-0.9294"	"0.66145"	"0.07109"	"10.79886"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"38"	"max"	"0.1"	"-0.6127"	"-0.87675"	"-0.58789"	"0.51471"	"0.0735"	"10.53206"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"39"	"max"	"0.1"	"-0.34433"	"-0.88109"	"-0.56285"	"-0.13417"	"0.11769"	"6.76606"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"40"	"max"	"0.1"	"-0.71317"	"-1.32183"	"-0.32893"	"0.4141"	"0.09395"	"8.56825"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"41"	"max"	"0.1"	"-0.78104"	"-0.83778"	"-0.15256"	"-1.81169"	"0.11834"	"6.72213"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"42"	"max"	"0.1"	"-0.37972"	"-0.94533"	"-0.93448"	"0.91746"	"0.03413"	"16.66822"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"43"	"max"	"0.1"	"-0.98865"	"-0.56382"	"-0.28922"	"0.56499"	"0.08145"	"9.7107"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"44"	"max"	"0.25601"	"-0.54939"	"-0.63825"	"0.05991"	"0.0941"	"0.15631"	"4.49589"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"45"	"max"	"0.1"	"-0.38422"	"-0.93357"	"-0.71068"	"0.7437"	"0.06026"	"12.12111"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"46"	"max"	"0.1"	"-0.9739"	"-0.34056"	"-0.61029"	"-0.39189"	"0.10798"	"7.4551"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"47"	"max"	"0.1"	"-0.59165"	"-0.58172"	"-0.68827"	"-18.02233"	"0.12271"	"6.43194"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"48"	"max"	"0.1"	"-1.03783"	"-0.75959"	"-0.22225"	"-0.3643"	"0.1068"	"7.54303"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"49"	"max"	"0.1"	"-0.63919"	"-1.16133"	"-0.30778"	"0.67943"	"0.06539"	"11.46776"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"50"	"max"	"0.1"	"-0.47332"	"-0.66217"	"-0.55615"	"0.62032"	"0.04363"	"14.70527"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"51"	"max"	"0.1067"	"-1.25831"	"-0.12417"	"-0.66749"	"0.41157"	"0.08909"	"8.99333"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"52"	"max"	"0.10147"	"-1.20334"	"-0.47563"	"-0.5241"	"0.8532"	"0.05339"	"13.08955"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"53"	"max"	"0.1"	"-0.82198"	"-1.04736"	"-0.39845"	"-0.0986"	"0.12216"	"6.46781"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"54"	"max"	"0.14004"	"-0.4051"	"-0.06007"	"-1.81545"	"0.865"	"0.0666"	"11.32135"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"55"	"max"	"0.1"	"-0.47982"	"-0.46362"	"-1.08109"	"-0.89988"	"0.09683"	"8.32694"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"56"	"max"	"0.1"	"-0.75339"	"-0.51483"	"-0.69408"	"-0.17335"	"0.10555"	"7.63701"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"57"	"max"	"0.1"	"-0.64579"	"-0.69547"	"-0.44146"	"0.41674"	"0.07917"	"9.9377"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"58"	"max"	"0.1"	"-0.81405"	"-0.65213"	"-0.67729"	"0.31779"	"0.10454"	"7.71404"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"59"	"max"	"0.11817"	"-0.8272"	"0.05703"	"-0.82756"	"0.516"	"0.06743"	"11.22162"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"60"	"max"	"0.1"	"-0.60305"	"-0.46021"	"-0.92212"	"0.42466"	"0.10947"	"7.34546"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"61"	"max"	"0.1"	"-0.50753"	"-1.07532"	"-0.44789"	"0.43868"	"0.07469"	"10.4039"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"62"	"max"	"0.1"	"-0.61843"	"-0.61131"	"-0.63628"	"-0.71757"	"0.11262"	"7.11842"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"63"	"max"	"0.1"	"-0.73179"	"-0.24166"	"-0.75165"	"-0.34309"	"0.08392"	"9.47147"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"64"	"max"	"0.29097"	"-0.6123"	"-0.63309"	"0.2251"	"0.29016"	"0.13017"	"5.95974"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"65"	"max"	"0.1"	"-1.00232"	"-0.76311"	"-0.50632"	"0.28099"	"0.08666"	"9.21433"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"66"	"max"	"0.13478"	"-0.26395"	"-0.67299"	"-0.64875"	"0.47087"	"0.10555"	"7.63741"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"67"	"max"	"0.1"	"-0.40373"	"-1.35707"	"-0.4212"	"0.53027"	"0.08395"	"9.46848"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"68"	"max"	"0.10407"	"-0.26006"	"-0.78261"	"-0.945"	"0.06127"	"0.14463"	"5.11716"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"69"	"max"	"0.10247"	"-0.98225"	"-0.24706"	"-0.53124"	"0.53168"	"0.05935"	"12.24291"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"70"	"max"	"0.1"	"-0.48001"	"-0.50767"	"-0.99351"	"0.82969"	"0.04844"	"13.86826"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"71"	"max"	"0.1"	"-0.17348"	"-0.34919"	"-1.42022"	"0.37006"	"0.07305"	"10.58107"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"72"	"max"	"0.1314"	"-0.22618"	"-0.78953"	"-0.5286"	"0.52259"	"0.08253"	"9.60527"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"73"	"max"	"0.1"	"-0.81445"	"-0.88803"	"-0.20704"	"0.00014"	"0.07634"	"10.22924"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"74"	"max"	"0.13365"	"-0.01432"	"-0.48804"	"-0.78685"	"0.57945"	"0.0657"	"11.42917"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"75"	"max"	"0.1"	"-0.13313"	"-0.88606"	"-0.84813"	"0.44904"	"0.05922"	"12.26059"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"76"	"max"	"0.22749"	"-0.36971"	"0.08707"	"-0.79098"	"0.40999"	"0.11587"	"6.89099"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"77"	"max"	"0.1"	"-0.57706"	"-0.43375"	"-1.18305"	"0.6081"	"0.07988"	"9.86629"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"78"	"max"	"0.1"	"-0.93981"	"-0.81127"	"-0.71034"	"0.47392"	"0.09826"	"8.20942"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"79"	"max"	"0.14219"	"-1.00047"	"0.0437"	"-0.69323"	"0.70586"	"0.07009"	"10.91228"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"80"	"max"	"0.1"	"-0.9891"	"-0.47828"	"-0.57407"	"0.22992"	"0.08121"	"9.73429"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"81"	"max"	"0.1"	"-0.67701"	"-0.7478"	"-0.86574"	"0.77428"	"0.07895"	"9.96015"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"82"	"max"	"0.1"	"-0.46651"	"-0.6347"	"-0.92439"	"0.67556"	"0.06536"	"11.47167"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"83"	"max"	"0.1"	"-0.73803"	"-0.5986"	"-0.70978"	"0.92529"	"0.02848"	"18.11656"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"84"	"max"	"0.17075"	"-0.82673"	"-0.43902"	"0.02592"	"0.43719"	"0.0955"	"8.43777"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"85"	"max"	"0.1"	"-0.2675"	"-1.32301"	"-0.56984"	"0.95396"	"0.02508"	"19.13355"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"86"	"max"	"0.1"	"-1.14494"	"-0.89458"	"-0.54261"	"-0.1619"	"0.10728"	"7.50734"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"87"	"max"	"0.1"	"-0.50894"	"-0.4593"	"-0.87648"	"0.08107"	"0.07342"	"10.54065"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"88"	"max"	"0.11536"	"-0.1018"	"-1.03244"	"-0.87915"	"0.50408"	"0.0748"	"10.39208"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"89"	"max"	"0.11135"	"-0.75092"	"-0.85213"	"-0.2488"	"0.49325"	"0.1013"	"7.96547"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"90"	"max"	"0.1"	"-1.28694"	"-0.77666"	"-0.13118"	"0.20546"	"0.09125"	"8.80146"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"91"	"max"	"0.14162"	"-0.84529"	"-0.95591"	"0.02565"	"0.64672"	"0.07231"	"10.66328"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"92"	"max"	"0.16763"	"-0.40134"	"0.11197"	"-1.65445"	"0.62284"	"0.10678"	"7.54429"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"93"	"max"	"0.1"	"-0.43046"	"-1.23322"	"-0.73142"	"0.70843"	"0.06022"	"12.12613"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"94"	"max"	"0.15368"	"-0.91484"	"-0.6544"	"-0.10648"	"0.67471"	"0.07639"	"10.2241"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"95"	"max"	"0.1"	"-0.92962"	"-0.89548"	"-0.33507"	"0.89911"	"0.0364"	"16.1531"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"96"	"max"	"0.1"	"-0.75069"	"-0.31305"	"-0.97524"	"-0.32175"	"0.10223"	"7.89247"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"97"	"max"	"0.1"	"-0.94036"	"-0.58289"	"-0.70728"	"0.95934"	"0.02824"	"18.18555"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"98"	"max"	"0.1"	"-0.83873"	"-0.13413"	"-0.6553"	"-0.24406"	"0.09165"	"8.76653"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"99"	"max"	"0.1"	"-0.82519"	"-0.47135"	"-1.22947"	"0.40921"	"0.09816"	"8.21784"	NA
"stick"	"3"	"-0.1"	"0.08"	"1"	"100"	"max"	"0.1"	"-0.47027"	"-0.86775"	"-0.67642"	"0.97639"	"0.01635"	"22.55781"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"1"	"max"	"0.1"	"-1.19156"	"-1.09445"	"-1.15366"	"0.65088"	"0.11275"	"7.10902"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"2"	"max"	"0.1"	"-1.14508"	"-1.0415"	"-1.24995"	"0.7276"	"0.10512"	"7.66961"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"3"	"max"	"0.1"	"-1.25903"	"-1.14694"	"-0.98521"	"0.74765"	"0.10064"	"8.01804"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"4"	"max"	"0.1"	"-1.15831"	"-1.10668"	"-1.15181"	"0.73731"	"0.10153"	"7.9475"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"5"	"max"	"0.1"	"-1.19898"	"-1.09519"	"-1.08476"	"0.74834"	"0.098"	"8.23068"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"6"	"max"	"0.1"	"-1.04823"	"-1.33413"	"-1.09633"	"0.81806"	"0.09215"	"8.72354"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"7"	"max"	"0.1"	"-1.2171"	"-1.08034"	"-1.06422"	"0.65516"	"0.10782"	"7.46682"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"8"	"max"	"0.1"	"-0.97389"	"-1.2434"	"-1.18218"	"0.71534"	"0.10461"	"7.7089"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"9"	"max"	"0.1"	"-1.20905"	"-1.18852"	"-1.05721"	"0.57451"	"0.12362"	"6.37251"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"10"	"max"	"0.1"	"-1.00159"	"-1.22198"	"-1.19864"	"0.71028"	"0.10396"	"7.75829"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"11"	"max"	"0.1"	"-1.10387"	"-1.12167"	"-1.16199"	"0.6269"	"0.11454"	"6.98308"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"12"	"max"	"0.1"	"-1.22792"	"-1.121"	"-1.03816"	"0.75638"	"0.09584"	"8.40939"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"13"	"max"	"0.1"	"-1.1149"	"-1.21631"	"-1.06762"	"0.71389"	"0.10327"	"7.81203"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"14"	"max"	"0.1"	"-0.94846"	"-1.19917"	"-1.25487"	"0.72202"	"0.10552"	"7.6392"	NA
"stick"	"3"	"-0.2"	"0.02"	"1"	"15"	"max"	"0.1"	"-1.04716"	"-1.15837"	"-1.2587"	"0.75089"	"0.10092"	"7.99619"	NA
